Index,Brightness,Temperature
0,110.2822477517694,273.9129099375506
1,110.2822477517694,273.9129099375506
2,115.4960882996891,260.5407557476244
3,115.4960882996891,260.5407557476244
4,112.26396159079535,259.7684768400784
5,112.26396159079535,259.7684768400784
6,113.3441855647612,257.34456602879766
7,113.3441855647612,257.34456602879766
8,110.95659076382182,249.5501522484583
9,110.95659076382182,249.5501522484583
10,112.70685482294823,254.05436331739037
11,112.70685482294823,254.05436331739037
12,119.50264736962025,260.2860655681261
13,119.50264736962025,260.2860655681261
14,117.94720527569507,261.0641822858703
15,117.94720527569507,261.0641822858703
16,116.72596252162974,259.69518630315747
17,116.72596252162974,259.69518630315747
18,114.23046121913866,254.71270929981515
19,114.23046121913866,254.71270929981515
20,110.46303533959215,255.4284324812322
21,110.46303533959215,255.4284324812322
22,112.35209469803073,257.8440828075743
23,112.35209469803073,257.8440828075743
24,115.5032670822676,260.37614064137915
25,115.5032670822676,260.37614064137915
26,116.15649723986449,261.10014401911394
27,116.15649723986449,261.10014401911394
28,116.15318750551093,261.23814407701053
29,116.15318750551093,261.23814407701053
30,116.33166735800248,265.1167398416094
31,116.33166735800248,265.1167398416094
32,114.82316412572197,262.81923611045045
33,114.82316412572197,262.81923611045045
34,116.52472772856461,262.6271803046868
35,116.52472772856461,262.6271803046868
36,114.60214649855801,262.83494087010786
37,114.60214649855801,262.83494087010786
38,118.36685578256287,269.34062211895696
39,118.36685578256287,269.34062211895696
40,113.61355077661037,263.20452847798583
41,113.61355077661037,263.20452847798583
42,117.70924904289603,266.35162270523847
43,117.70924904289603,266.35162270523847
44,117.53950153468517,268.2793656940887
45,117.53950153468517,268.2793656940887
46,121.34132521718364,277.70524867324485
47,121.34132521718364,277.70524867324485
48,122.24530959271345,280.84269392522424
49,122.24530959271345,280.84269392522424
50,127.69541915810875,293.7264835908535
51,127.69541915810875,293.7264835908535
52,127.77129575945696,299.99244646151465
53,127.77129575945696,299.99244646151465
54,132.2119847815848,305.6640020024487
55,132.2119847815848,305.6640020024487
56,131.37017123354653,311.2887096787802
57,131.37017123354653,311.2887096787802
58,134.88762342124608,328.1669376092872
59,134.88762342124608,328.1669376092872
60,134.09640189382583,324.86700547966336
61,134.09640189382583,324.86700547966336
62,136.7030957200294,331.18208034790314
63,136.7030957200294,331.18208034790314
64,135.69275695026897,332.22329663002324
65,135.69275695026897,332.22329663002324
66,139.30617159614962,345.8986374355098
67,139.30617159614962,345.8986374355098
68,139.69915195604688,341.822069813926
69,139.69915195604688,341.822069813926
70,131.4456054929645,334.05356751279555
71,131.4456054929645,334.05356751279555
72,121.44070603928148,301.5539698069766
73,121.44070603928148,301.5539698069766
74,106.95958376344832,273.32708555957345
75,106.95958376344832,273.32708555957345
76,98.63016408968056,247.05365904198436
