Index,Brightness,Temperature
0,109.59994990589553,272.23544042447645
1,109.59994990589553,272.23544042447645
2,112.05766398167084,264.8224592696522
3,112.05766398167084,264.8224592696522
4,115.23511047698773,259.9520314006704
5,115.23511047698773,259.9520314006704
6,112.4968215139631,259.3720935661594
7,112.4968215139631,259.3720935661594
8,111.60898474134827,253.39488471282985
9,111.60898474134827,253.39488471282985
10,110.8029975717119,250.54327869516544
11,110.8029975717119,250.54327869516544
12,111.85102317645249,252.38264671181375
13,111.85102317645249,252.38264671181375
14,111.03141471641814,248.51037381163212
15,111.03141471641814,248.51037381163212
16,115.02109394254265,254.14649889526865
17,115.02109394254265,254.14649889526865
18,115.41096438328151,257.93035149345775
19,115.41096438328151,257.93035149345775
20,113.905978023151,254.56687850858464
21,113.905978023151,254.56687850858464
22,114.16802971371243,259.50905714893736
23,114.16802971371243,259.50905714893736
24,114.61033548611773,258.3075251773218
25,114.61033548611773,258.3075251773218
26,114.77236781515376,258.0189402412444
27,114.77236781515376,258.0189402412444
28,115.20559960219975,259.0671297412972
29,115.20559960219975,259.0671297412972
30,114.58784338805935,259.2458141499927
31,114.58784338805935,259.2458141499927
32,112.31861235725236,262.2196591892707
33,112.31861235725236,262.2196591892707
34,116.09311177961203,262.93974652441443
35,116.09311177961203,262.93974652441443
36,114.85969071596472,264.3779473368328
37,114.85969071596472,264.3779473368328
38,112.02341467172523,261.3735570381117
39,112.02341467172523,261.3735570381117
40,115.54530476458932,261.50211336426935
41,115.54530476458932,261.50211336426935
42,116.37594299174637,266.48917736624526
43,116.37594299174637,266.48917736624526
44,117.07642419025831,266.3451388449304
45,117.07642419025831,266.3451388449304
46,118.62731921951658,269.6344470975049
47,118.62731921951658,269.6344470975049
48,118.29469142483356,270.73552240093215
49,118.29469142483356,270.73552240093215
50,121.48271703117416,274.96997662868966
51,121.48271703117416,274.96997662868966
52,120.2004621932698,277.49973650391524
53,120.2004621932698,277.49973650391524
54,121.08905540673184,278.6855991541265
55,121.08905540673184,278.6855991541265
56,122.41869418147398,282.1065111651743
57,122.41869418147398,282.1065111651743
58,123.07863822076081,285.3474632116588
59,123.07863822076081,285.3474632116588
60,127.15535104608156,295.2276179749326
61,127.15535104608156,295.2276179749326
62,131.30655772893073,311.6110212565762
63,131.30655772893073,311.6110212565762
64,134.32798774663235,323.7835948378166
65,134.32798774663235,323.7835948378166
66,134.64250051101413,334.30004588113553
67,134.64250051101413,334.30004588113553
68,134.24545084494528,340.03220323147616
69,134.24545084494528,340.03220323147616
70,128.71200541693662,338.21417610183545
71,128.71200541693662,338.21417610183545
72,127.4433730861195,334.8806141924115
73,127.4433730861195,334.8806141924115
74,127.66437652725881,324.3626845910452
75,127.66437652725881,324.3626845910452
76,128.85914141731655,317.06979367724324
77,128.85914141731655,317.06979367724324
78,112.15781149560334,278.9383580428066
79,112.15781149560334,278.9383580428066
80,97.63518048163877,241.30478733337353
81,97.63518048163877,241.30478733337353
82,94.72086671232158,233.59918755648968
83,94.72086671232158,233.59918755648968
84,92.02664171387084,215.7561505503905
85,92.02664171387084,215.7561505503905
86,91.51824445458026,210.31468088469268
87,91.51824445458026,210.31468088469268
88,91.60882177894572,204.9395465210826
89,91.60882177894572,204.9395465210826
