Index,Brightness,Temperature
0,109.15076131563418,264.2489217242505
1,109.15076131563418,264.2489217242505
2,109.95912866124777,259.9083163987088
3,109.95912866124777,259.9083163987088
4,111.37196791762535,252.15243139487086
5,111.37196791762535,252.15243139487086
6,110.3968170956109,250.8794450032443
7,110.3968170956109,250.8794450032443
8,107.8049562068519,254.14365810920384
9,107.8049562068519,254.14365810920384
10,110.12990251720575,247.14007006437555
11,110.12990251720575,247.14007006437555
12,110.16624243564654,245.85811532378239
13,110.16624243564654,245.85811532378239
14,108.6983789907265,245.26779464764002
15,108.6983789907265,245.26779464764002
16,110.75897396046022,246.14497589435746
17,110.75897396046022,246.14497589435746
18,112.39696687506014,249.0183216782561
19,112.39696687506014,249.0183216782561
20,113.22416751796347,250.6398841124069
21,113.22416751796347,250.6398841124069
22,110.62653570995732,246.68268862999614
23,110.62653570995732,246.68268862999614
24,111.56558107325642,255.3253821247322
25,111.56558107325642,255.3253821247322
26,111.49376978276233,254.44764903078124
27,111.49376978276233,254.44764903078124
28,111.08522988304105,251.78302055738607
29,111.08522988304105,251.78302055738607
30,113.93681562128748,254.75162769381825
31,113.93681562128748,254.75162769381825
32,116.00520398111662,257.6389702501418
33,116.00520398111662,257.6389702501418
34,112.95121912826875,254.4638477762134
35,112.95121912826875,254.4638477762134
36,112.23391704914934,254.38001561297364
37,112.23391704914934,254.38001561297364
38,113.55781140231036,255.47387326433872
39,113.55781140231036,255.47387326433872
40,111.66371833686107,257.3580035128581
41,111.66371833686107,257.3580035128581
42,113.75165353415181,257.74788709120594
43,113.75165353415181,257.74788709120594
44,110.83918129767684,255.20147223881045
45,110.83918129767684,255.20147223881045
46,114.35374224390787,257.304605698964
47,114.35374224390787,257.304605698964
48,115.56334236261827,263.530370299629
49,115.56334236261827,263.530370299629
50,117.25762761132489,266.28364471294
51,117.25762761132489,266.28364471294
52,117.27824857830035,267.46774097001276
53,117.27824857830035,267.46774097001276
54,117.26640744354991,268.16688549646767
55,117.26640744354991,268.16688549646767
56,117.31809536780105,269.33688127221205
57,117.31809536780105,269.33688127221205
58,117.39500294152873,270.5372890574308
59,117.39500294152873,270.5372890574308
60,122.52796341107606,277.6830545004282
61,122.52796341107606,277.6830545004282
62,120.92161839958857,275.51828205420816
63,120.92161839958857,275.51828205420816
64,123.36518940315689,282.3864527444932
65,123.36518940315689,282.3864527444932
66,123.98752368340791,287.8708676181696
67,123.98752368340791,287.8708676181696
68,128.41793311379425,298.8483719168683
69,128.41793311379425,298.8483719168683
70,128.1764451710057,305.52007922309247
71,128.1764451710057,305.52007922309247
72,133.83691447371595,326.0943870568
73,133.83691447371595,326.0943870568
74,130.63778589049392,328.9670272316125
75,130.63778589049392,328.9670272316125
76,135.5762584269317,331.86971633190865
77,135.5762584269317,331.86971633190865
78,130.04516465130206,326.6117124847782
79,130.04516465130206,326.6117124847782
80,128.52026725778225,322.62890992504987
81,128.52026725778225,322.62890992504987
82,115.30306828173451,284.8371895620876
83,115.30306828173451,284.8371895620876
84,102.91825130701612,261.6444713010585
85,102.91825130701612,261.6444713010585
86,96.45522613394405,245.50687053813272
87,96.45522613394405,245.50687053813272
88,92.6754281688932,226.10558126674186
89,92.6754281688932,226.10558126674186
90,91.86709308246293,219.06844472409767
91,91.86709308246293,219.06844472409767
92,91.95339902334905,215.58583370315336
93,91.95339902334905,215.58583370315336
94,89.84752216706495,203.7634210943084
95,89.84752216706495,203.7634210943084
96,87.80393518009595,195.18351331883508
97,87.80393518009595,195.18351331883508
98,87.09444723405667,191.5885724843444
99,87.09444723405667,191.5885724843444
100,86.9189728740413,190.63245575790637
101,86.9189728740413,190.63245575790637
102,87.22408026695096,191.89184038902857
103,87.22408026695096,191.89184038902857
104,88.79124237267402,192.2511587850057
105,88.79124237267402,192.2511587850057
106,87.24663705530003,190.03103107449937
107,87.24663705530003,190.03103107449937
108,90.45248626890401,195.67527178166333
109,90.45248626890401,195.67527178166333
110,91.78109003496634,196.0927470523099
111,91.78109003496634,196.0927470523099
112,94.13141268423684,200.92858348249183
113,94.13141268423684,200.92858348249183
114,95.47377293437073,204.30209077441162
115,95.47377293437073,204.30209077441162
116,97.21339121890782,206.35566811210424
117,97.21339121890782,206.35566811210424
118,103.95132546114033,221.5892259015909
119,103.95132546114033,221.5892259015909
120,111.22598420743314,239.18699403498016
121,111.22598420743314,239.18699403498016
122,121.82855123982091,271.1853154480509
123,121.82855123982091,271.1853154480509
124,125.06135067221206,289.5040694177011
125,125.06135067221206,289.5040694177011
126,126.17934464327945,298.62499089666454
127,126.17934464327945,298.62499089666454
128,127.70801743187326,301.27170821485856
129,127.70801743187326,301.27170821485856
130,134.50116841836723,304.14128199421907
131,134.50116841836723,304.14128199421907
132,134.55929482083314,310.49506103993315
133,134.55929482083314,310.49506103993315
134,138.27276040234864,299.909516677445
135,138.27276040234864,299.909516677445
136,138.0093917867223,299.338277960646
137,138.0093917867223,299.338277960646
