Index,Brightness,Temperature
0,118.06283010269757,269.32358734598176
1,118.06283010269757,269.32358734598176
2,113.61386640296008,261.88644200762883
3,113.61386640296008,261.88644200762883
4,115.20313050384064,264.03500096858556
5,115.20313050384064,264.03500096858556
6,114.49732801962747,257.5144178239961
7,114.49732801962747,257.5144178239961
8,114.67239691499643,256.65321288388634
9,114.67239691499643,256.65321288388634
10,119.02663497481926,263.66561673555606
11,119.02663497481926,263.66561673555606
12,118.1643630475591,263.93681219037717
13,118.1643630475591,263.93681219037717
14,115.73188136507073,261.77813223812143
15,115.73188136507073,261.77813223812143
16,117.7252244018059,268.66888292525823
17,117.7252244018059,268.66888292525823
18,118.4086464557521,269.94721812137703
19,118.4086464557521,269.94721812137703
20,115.86167486216692,263.8720626649939
21,115.86167486216692,263.8720626649939
22,119.0754617053721,268.2609395022876
23,119.0754617053721,268.2609395022876
24,120.45120278992987,271.36029843459664
25,120.45120278992987,271.36029843459664
26,120.4161509442241,272.93273683931164
27,120.4161509442241,272.93273683931164
28,115.62971889392429,269.94978698700265
29,115.62971889392429,269.94978698700265
30,116.92049097295649,268.12755130872404
31,116.92049097295649,268.12755130872404
32,118.44349273593767,271.7293783333349
33,118.44349273593767,271.7293783333349
34,120.71737223815583,273.51279487021384
35,120.71737223815583,273.51279487021384
36,115.20154441056852,269.5080808576239
37,115.20154441056852,269.5080808576239
38,120.28902753379296,276.8741376142396
39,120.28902753379296,276.8741376142396
40,124.30532129458794,282.79282791137723
41,124.30532129458794,282.79282791137723
42,128.12091811023902,291.8928057013364
43,128.12091811023902,291.8928057013364
44,131.0236864363173,303.7048072021164
45,131.0236864363173,303.7048072021164
46,132.91080063510333,312.61225799321454
47,132.91080063510333,312.61225799321454
48,133.1616356781152,315.5336813504225
49,133.1616356781152,315.5336813504225
50,138.86414294827546,332.80058064295963
51,138.86414294827546,332.80058064295963
52,138.56364518274415,337.6406213626483
53,138.56364518274415,337.6406213626483
54,137.79030114692898,346.97821492206015
55,137.79030114692898,346.97821492206015
56,136.84516133368476,344.0400701682347
57,136.84516133368476,344.0400701682347
58,135.22692581963923,329.30159533977917
59,135.22692581963923,329.30159533977917
60,123.94618351629677,314.09822509040265
61,123.94618351629677,314.09822509040265
62,113.16964332343152,279.9015882395519
63,113.16964332343152,279.9015882395519
64,102.92552980439862,269.4021064449702
65,102.92552980439862,269.4021064449702
66,99.95571158462229,246.51000291433314
67,99.95571158462229,246.51000291433314
68,95.68363466976245,228.1957520308668
69,95.68363466976245,228.1957520308668
70,94.55434845035046,219.17163272741445
71,94.55434845035046,219.17163272741445
72,92.96957979625175,207.61921622131726
73,92.96957979625175,207.61921622131726
74,90.19016621321887,198.39013985579226
75,90.19016621321887,198.39013985579226
76,90.54454048926314,198.424308583457
77,90.54454048926314,198.424308583457
78,92.83207342609629,201.02641732757513
79,92.83207342609629,201.02641732757513
80,91.9889363970694,199.20061714875624
81,91.9889363970694,199.20061714875624
82,94.34810440893733,203.9429964028971
83,94.34810440893733,203.9429964028971
84,95.12820447018278,203.1671035745979
85,95.12820447018278,203.1671035745979
86,95.51754883674599,205.35544323753493
87,95.51754883674599,205.35544323753493
88,99.03392729656014,209.9434469964914
89,99.03392729656014,209.9434469964914
90,98.57151876135929,211.64688522062005
91,98.57151876135929,211.64688522062005
92,99.32278663435304,211.57314554698308
93,99.32278663435304,211.57314554698308
94,104.45487041375924,220.6115699238689
95,104.45487041375924,220.6115699238689
96,106.59313281414,229.00192639884455
97,106.59313281414,229.00192639884455
98,114.14242854031382,245.1764559597271
99,114.14242854031382,245.1764559597271
100,125.66649069422334,277.9727620381008
101,125.66649069422334,277.9727620381008
102,131.93696844523936,299.3976183445202
103,131.93696844523936,299.3976183445202
104,134.7269129680895,316.83237318356123
105,134.7269129680895,316.83237318356123
106,145.4361527420291,321.8182052676161
107,145.4361527420291,321.8182052676161
108,133.51996732733886,305.21487722951076
109,133.51996732733886,305.21487722951076
110,94.51630917101494,229.86534882579988
111,94.51630917101494,229.86534882579988
112,93.13701053916203,220.90283743010286
113,93.13701053916203,220.90283743010286
114,92.30304399637575,211.97286756372338
115,92.30304399637575,211.97286756372338
116,91.9345951733994,201.79670246303493
117,91.9345951733994,201.79670246303493
118,90.26910754690871,197.0111871474411
119,90.26910754690871,197.0111871474411
120,90.79156798098114,197.72228070551475
121,90.79156798098114,197.72228070551475
122,92.01568452415091,202.59736276452054
123,92.01568452415091,202.59736276452054
124,92.06928969227364,201.15939339390138
125,92.06928969227364,201.15939339390138
126,95.98634329205109,209.80110577277804
