Index,Brightness,Temperature
0,110.22631486836337,273.7870535326862
1,110.22631486836337,273.7870535326862
2,114.00178715427481,265.86331657738515
3,114.00178715427481,265.86331657738515
4,113.31140705445564,255.69503100275264
5,113.31140705445564,255.69503100275264
6,115.11325238527678,256.40265190736585
7,115.11325238527678,256.40265190736585
8,115.1907780595699,255.20401473553125
9,115.1907780595699,255.20401473553125
10,117.57087304597083,263.6628870117096
11,117.57087304597083,263.6628870117096
12,114.67346187457161,256.1451967573695
13,114.67346187457161,256.1451967573695
14,115.71429610585271,258.0192370400837
15,115.71429610585271,258.0192370400837
16,113.70378461512374,258.48193620819825
17,113.70378461512374,258.48193620819825
18,118.10968458755742,266.59461251607576
19,118.10968458755742,266.59461251607576
20,116.26715145068528,264.97273474293576
21,116.26715145068528,264.97273474293576
22,118.02358563170421,265.4768785671291
23,118.02358563170421,265.4768785671291
24,117.28004465822765,264.488824235622
25,117.28004465822765,264.488824235622
26,119.34964536689797,271.959368622067
27,119.34964536689797,271.959368622067
28,117.62824140600009,269.35681448825073
29,117.62824140600009,269.35681448825073
30,119.63131774908646,272.77577666969466
31,119.63131774908646,272.77577666969466
32,123.06047674664711,282.5070257525939
33,123.06047674664711,282.5070257525939
34,122.51494190220959,282.3362104071923
35,122.51494190220959,282.3362104071923
36,127.51530670497738,290.54434776165493
37,127.51530670497738,290.54434776165493
38,128.2092512874578,293.37779510777636
39,128.2092512874578,293.37779510777636
40,127.45939902602427,298.7756062076021
41,127.45939902602427,298.7756062076021
42,133.00498889193062,310.8550796787378
43,133.00498889193062,310.8550796787378
44,134.66111086060175,326.0341935342162
45,134.66111086060175,326.0341935342162
46,134.28268586264156,326.7245986684833
47,134.28268586264156,326.7245986684833
48,138.5088182330598,337.5719240082815
49,138.5088182330598,337.5719240082815
50,140.93437014520765,344.9815597773829
51,140.93437014520765,344.9815597773829
52,133.8931799887942,339.9501562458802
53,133.8931799887942,339.9501562458802
54,139.64339088180412,335.8322970218319
55,139.64339088180412,335.8322970218319
56,138.42821644411214,336.16015594278946
57,138.42821644411214,336.16015594278946
58,115.84359342486742,295.99461220865606
59,115.84359342486742,295.99461220865606
60,101.79580438716226,262.4276548930035
61,101.79580438716226,262.4276548930035
62,98.9281998729763,243.97236444429478
63,98.9281998729763,243.97236444429478
64,94.50900848117689,228.5402241091206
65,94.50900848117689,228.5402241091206
66,94.09467717956345,221.9854149329865
67,94.09467717956345,221.9854149329865
68,90.42563622246712,202.0319444322441
69,90.42563622246712,202.0319444322441
70,92.36110534535783,204.32285855620182
71,92.36110534535783,204.32285855620182
72,90.51457879878399,197.67249496815444
73,90.51457879878399,197.67249496815444
74,92.77701664352838,202.0713195982348
75,92.77701664352838,202.0713195982348
76,92.70558335228037,200.67553688560787
77,92.70558335228037,200.67553688560787
78,94.19848795275936,203.13451506684845
79,94.19848795275936,203.13451506684845
80,93.80683823141533,201.6518774929654
81,93.80683823141533,201.6518774929654
82,97.00507221059232,206.40974555534416
83,97.00507221059232,206.40974555534416
84,97.47052089519617,208.0289336731405
85,97.47052089519617,208.0289336731405
86,101.87708055316958,216.25540222436837
87,101.87708055316958,216.25540222436837
88,104.95145095860298,224.89438722645968
89,104.95145095860298,224.89438722645968
90,116.19335737647887,247.96965668886972
91,116.19335737647887,247.96965668886972
92,123.07789796598016,266.5553979687827
93,123.07789796598016,266.5553979687827
94,134.36021390474576,308.746952801959
95,134.36021390474576,308.746952801959
96,136.1378800125311,311.2155328435341
97,136.1378800125311,311.2155328435341
98,138.91445669688903,320.54578426633543
99,138.91445669688903,320.54578426633543
100,135.07875119759234,309.4368958120349
101,135.07875119759234,309.4368958120349
102,122.12483010107448,283.6507706839896
