Index,Brightness,Temperature
0,114.12054789576986,283.3242346994632
1,114.12054789576986,283.3242346994632
2,120.13367836979776,274.08047022153175
3,120.13367836979776,274.08047022153175
4,116.79459259167109,265.4185450238259
5,116.79459259167109,265.4185450238259
6,115.70559897621406,265.2892375420789
7,115.70559897621406,265.2892375420789
8,116.81041913617852,263.14656468586827
9,116.81041913617852,263.14656468586827
10,116.08691751448777,261.07638824243423
11,116.08691751448777,261.07638824243423
12,117.122824159911,262.14062645550337
13,117.122824159911,262.14062645550337
14,119.60592637514824,267.71110621444393
15,119.60592637514824,267.71110621444393
16,119.26153279732932,264.0092900029457
17,119.26153279732932,264.0092900029457
18,118.6331055462,269.09892108582756
19,118.6331055462,269.09892108582756
20,117.70522192556201,270.1293204245926
21,117.70522192556201,270.1293204245926
22,119.80025473307325,269.64933668073064
23,119.80025473307325,269.64933668073064
24,121.95848413031288,275.93638942607015
25,121.95848413031288,275.93638942607015
26,118.97768227397779,277.76596097696836
27,118.97768227397779,277.76596097696836
28,121.68228899882428,274.2932620849367
29,121.68228899882428,274.2932620849367
30,120.91503727009314,275.6577983767938
31,120.91503727009314,275.6577983767938
32,120.35368981454181,275.59781658606346
33,120.35368981454181,275.59781658606346
34,121.199045149594,278.95117301102925
35,121.199045149594,278.95117301102925
36,124.92954644902616,285.91981630651424
37,124.92954644902616,285.91981630651424
38,125.34308920948689,285.1415856737301
39,125.34308920948689,285.1415856737301
40,126.4663323012052,292.501528103522
41,126.4663323012052,292.501528103522
42,133.14279352699916,302.86528884051313
43,133.14279352699916,302.86528884051313
44,130.45506944916377,300.0001262913005
45,130.45506944916377,300.0001262913005
46,133.37797032705015,309.1571240456535
47,133.37797032705015,309.1571240456535
48,137.67157780845298,328.15352096024526
49,137.67157780845298,328.15352096024526
50,141.6577537514581,346.74037769382323
51,141.6577537514581,346.74037769382323
52,141.95773295387528,352.5268510463201
53,141.95773295387528,352.5268510463201
54,140.02389324614046,354.6911440139984
55,140.02389324614046,354.6911440139984
56,138.88113036746893,348.8149301775214
57,138.88113036746893,348.8149301775214
58,141.59002913868184,343.85336890327534
59,141.59002913868184,343.85336890327534
60,125.18358115577287,317.4133276696139
61,125.18358115577287,317.4133276696139
62,120.19718938040816,307.1102285422414
63,120.19718938040816,307.1102285422414
64,117.75909762568008,292.8873565757135
65,117.75909762568008,292.8873565757135
66,103.27879167973981,262.08119539747804
67,103.27879167973981,262.08119539747804
68,103.52992290561482,262.71846826646214
69,103.52992290561482,262.71846826646214
70,100.33128846522837,245.33953843066604
71,100.33128846522837,245.33953843066604
72,97.73339382152325,233.12677957845565
73,97.73339382152325,233.12677957845565
74,96.00549392429076,222.53197566483755
75,96.00549392429076,222.53197566483755
76,95.47299827193237,216.45343062894784
77,95.47299827193237,216.45343062894784
78,93.71384685668494,208.31462869943263
79,93.71384685668494,208.31462869943263
80,92.10734527549431,202.64253194213708
81,92.10734527549431,202.64253194213708
82,93.40905844032524,206.23690097111765
83,93.40905844032524,206.23690097111765
84,93.33716568118018,204.56018072092334
85,93.33716568118018,204.56018072092334
86,93.61714922004646,204.6853000247637
87,93.61714922004646,204.6853000247637
88,93.81194685692152,203.862963103268
89,93.81194685692152,203.862963103268
90,95.5339845333472,207.04180416448517
91,95.5339845333472,207.04180416448517
92,96.65648108519396,208.43722292136766
93,96.65648108519396,208.43722292136766
94,98.67074948799012,209.85341372773206
95,98.67074948799012,209.85341372773206
96,101.91500756865669,216.5871083028182
97,101.91500756865669,216.5871083028182
98,103.76869685985555,222.062780685554
99,103.76869685985555,222.062780685554
100,104.23500870698822,222.45367861987725
101,104.23500870698822,222.45367861987725
102,108.21952324345865,232.11368245841297
103,108.21952324345865,232.11368245841297
104,117.62386240212757,252.66127049897563
105,117.62386240212757,252.66127049897563
106,127.71084779115813,276.5874457388845
107,127.71084779115813,276.5874457388845
108,134.07597244632237,301.94220942021207
109,134.07597244632237,301.94220942021207
110,134.33821737861587,316.9165548713099
111,134.33821737861587,316.9165548713099
112,150.97184242811943,330.7560640022874
113,150.97184242811943,330.7560640022874
114,149.32539766239904,323.8823591160237
115,149.32539766239904,323.8823591160237
116,139.0328066503181,318.31158125624836
117,139.0328066503181,318.31158125624836
118,130.11334908606773,304.604941800656
119,130.11334908606773,304.604941800656
120,110.83602362137023,270.47567424301326
121,110.83602362137023,270.47567424301326
122,98.75898188681114,243.30255658269215
123,98.75898188681114,243.30255658269215
124,94.94891208339392,225.22416397724277
125,94.94891208339392,225.22416397724277
126,93.89446448947793,215.69940026473188
127,93.89446448947793,215.69940026473188
128,94.47740857222257,208.22153927246018
129,94.47740857222257,208.22153927246018
130,93.2523791293398,203.60639814719096
131,93.2523791293398,203.60639814719096
132,93.15474471249321,204.59403412378205
133,93.15474471249321,204.59403412378205
134,93.08749013064445,205.1420873837451
135,93.08749013064445,205.1420873837451
136,96.19837896965413,211.52574505038308
137,96.19837896965413,211.52574505038308
138,99.26256198234097,215.7406532517054
139,99.26256198234097,215.7406532517054
140,99.85082855371417,219.467679262866
141,99.85082855371417,219.467679262866
142,101.91667435437941,223.89966023995328
143,101.91667435437941,223.89966023995328
144,100.26891098020883,220.27970637107217
145,100.26891098020883,220.27970637107217
146,109.06242098628374,238.17755695374865
147,109.06242098628374,238.17755695374865
148,110.2784251158937,238.5069898856929
149,110.2784251158937,238.5069898856929
150,111.91998029534297,242.0572979733379
151,111.91998029534297,242.0572979733379
152,118.43279825726377,253.6669110695313
153,118.43279825726377,253.6669110695313
154,120.07933893770831,263.7111558779919
155,120.07933893770831,263.7111558779919
156,121.8617981396209,269.91514214236753
157,121.8617981396209,269.91514214236753
158,126.49518648806941,277.23679526255677
159,126.49518648806941,277.23679526255677
160,128.99448078629882,288.9086865576719
161,128.99448078629882,288.9086865576719
162,132.03221579042201,303.45924926333237
163,132.03221579042201,303.45924926333237
164,124.91927574032184,296.139882711063
165,124.91927574032184,296.139882711063
166,107.08006364419059,256.3027941968577
167,107.08006364419059,256.3027941968577
168,94.75363307779892,220.73095433956576
169,94.75363307779892,220.73095433956576
170,92.53179856270316,212.16947538909278
171,92.53179856270316,212.16947538909278
172,92.42835768457846,198.8839865642516
173,92.42835768457846,198.8839865642516
174,90.85823817265056,193.48135278004165
175,90.85823817265056,193.48135278004165
176,90.51154355854413,192.95661335894903
177,90.51154355854413,192.95661335894903
178,91.05065568428932,191.86894526943155
179,91.05065568428932,191.86894526943155
180,93.39839877507839,199.08525335761183
181,93.39839877507839,199.08525335761183
182,96.53780742469137,204.99460705399844
183,96.53780742469137,204.99460705399844
184,100.52460954940867,212.77555607978263
185,100.52460954940867,212.77555607978263
186,102.70279093182666,219.01140360901644
187,102.70279093182666,219.01140360901644
188,106.02289485047356,225.33879454405093
189,106.02289485047356,225.33879454405093
190,119.7489027117086,254.78925048078332
191,119.7489027117086,254.78925048078332
192,123.54890885723925,264.2763861665263
193,123.54890885723925,264.2763861665263
194,128.4480897400945,286.9454018912954
195,128.4480897400945,286.9454018912954
196,121.08425859040591,277.4592085223898
197,121.08425859040591,277.4592085223898
198,107.50316278567118,260.67627817477137
199,107.50316278567118,260.67627817477137
200,96.87052597690021,231.7258963105626
201,96.87052597690021,231.7258963105626
202,93.76559033025623,217.18364517384714
203,93.76559033025623,217.18364517384714
204,93.29513508568768,207.7989815038364
205,93.29513508568768,207.7989815038364
206,93.30724809045145,207.0343944708493
207,93.30724809045145,207.0343944708493
208,98.30547697614028,197.17497442468368
209,98.30547697614028,197.17497442468368
210,96.88454430814701,191.46246985385397
211,96.88454430814701,191.46246985385397
212,97.80146914194974,192.32063730829225
213,97.80146914194974,192.32063730829225
214,97.7590204135457,190.89162262571514
215,97.7590204135457,190.89162262571514
216,97.41474722416206,190.7089730254303
217,97.41474722416206,190.7089730254303
218,98.1379676431393,193.476207904128
219,98.1379676431393,193.476207904128
220,99.59129106403853,203.19372149414994
221,99.59129106403853,203.19372149414994
222,105.42043208135391,217.09965802618262
223,105.42043208135391,217.09965802618262
224,118.90639323585054,244.2674521625549
225,118.90639323585054,244.2674521625549
226,137.44585643325996,290.5396667669394
227,137.44585643325996,290.5396667669394
228,135.2046447296487,309.86807169867654
229,135.2046447296487,309.86807169867654
230,127.89886090605685,304.50115768662386
231,127.89886090605685,304.50115768662386
232,117.32742711914646,288.4640821751398
233,117.32742711914646,288.4640821751398
234,107.30932960811397,270.99700711115514
235,107.30932960811397,270.99700711115514
236,97.14106469349139,212.56246226929005
237,97.14106469349139,212.56246226929005
238,93.21532627606356,185.83520813475667
239,93.21532627606356,185.83520813475667
240,111.7935324291927,202.46604724397253
241,111.7935324291927,202.46604724397253
242,119.91907515819652,214.5209385563437
243,119.91907515819652,214.5209385563437
244,117.17746843065609,214.93653500477393
245,117.17746843065609,214.93653500477393
246,111.69763748216363,213.4906744697778
247,111.69763748216363,213.4906744697778
248,112.65252090630841,213.76409866493265
249,112.65252090630841,213.76409866493265
250,113.75794844181593,215.86170570351544
251,113.75794844181593,215.86170570351544
