Index,Brightness,Temperature
0,113.16945460454453,265.4133598314573
1,113.16945460454453,265.4133598314573
2,113.6399130391791,257.43459015538906
3,113.6399130391791,257.43459015538906
4,111.39223922783461,251.36871304731562
5,111.39223922783461,251.36871304731562
6,110.16998192121537,248.58811009209103
7,110.16998192121537,248.58811009209103
8,111.3665172724464,248.06060980278022
9,111.3665172724464,248.06060980278022
10,117.09809112789132,255.45601815356048
11,117.09809112789132,255.45601815356048
12,113.93206195934587,254.62517313307748
13,113.93206195934587,254.62517313307748
14,113.2312775108677,256.64736137407283
15,113.2312775108677,256.64736137407283
16,115.81302287299536,260.911105256777
17,115.81302287299536,260.911105256777
18,114.30701137460372,260.6742881759909
19,114.30701137460372,260.6742881759909
20,113.26629460920557,259.3150462011338
21,113.26629460920557,259.3150462011338
22,113.7317672405093,260.8464802273202
23,113.7317672405093,260.8464802273202
24,113.48424739376449,261.5991428359681
25,113.48424739376449,261.5991428359681
26,111.53842255424385,260.23184368375945
27,111.53842255424385,260.23184368375945
28,117.31329209063307,265.5559688135272
29,117.31329209063307,265.5559688135272
30,115.04433098255065,264.7942455521446
31,115.04433098255065,264.7942455521446
32,118.1601983454731,269.47471949914575
33,118.1601983454731,269.47471949914575
34,121.70733754686387,276.8841224321789
35,121.70733754686387,276.8841224321789
36,120.27226213284916,277.67739210058824
37,120.27226213284916,277.67739210058824
38,123.16365716744977,285.54457248353026
39,123.16365716744977,285.54457248353026
40,128.32105695839405,289.96916148179616
41,128.32105695839405,289.96916148179616
42,124.15160284181516,290.56166936702334
43,124.15160284181516,290.56166936702334
44,128.96928771823906,306.530673145037
45,128.96928771823906,306.530673145037
46,132.22879789510165,315.1807297879671
47,132.22879789510165,315.1807297879671
48,137.78508512745998,332.2524227175315
49,137.78508512745998,332.2524227175315
50,134.93602257346498,336.8044826469572
51,134.93602257346498,336.8044826469572
52,130.64739973290077,335.95295150374625
53,130.64739973290077,335.95295150374625
54,135.21965843789962,339.65648789053375
55,135.21965843789962,339.65648789053375
